gvkeyx,bkvlps,cshtrm,dvpsxm,dvrate,epsx12,prccm,prchm,prclm,datadate,conm,indextype,tic,spii,spmi,indexcat
000899,,,,36.4681,,,,,01/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/28/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2010,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/28/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2011,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/29/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2012,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/28/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2013,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/28/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2014,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/28/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,12/31/2015,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,01/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,02/29/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,03/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,04/30/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,05/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,06/30/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,07/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,08/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,09/30/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,10/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,36.4681,,,,,11/30/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2016,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,02/28/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,03/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,04/30/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,05/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,06/30/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,07/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,08/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,09/30/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,10/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,11/30/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2017,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,02/28/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,03/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,04/30/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,05/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,06/30/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,07/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,08/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,09/30/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,10/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,11/30/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2018,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,02/28/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,03/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,04/30/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,05/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,06/30/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,07/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,08/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,09/30/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,10/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,11/30/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2019,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,02/29/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,03/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,04/30/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,05/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,06/30/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,07/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,08/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,09/30/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,10/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,11/30/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2020,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,02/28/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,03/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,04/30/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,05/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,06/30/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,07/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,08/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,09/30/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,10/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,11/30/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,12/31/2021,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000899,,,,,,,,,01/31/2022,S&P/TSX-Gold/Precious Minrls,SECTOR,CI1040,,,S&P/TSX
000912,,,6.2767,75.3200,,4231.6797,,,01/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.3092,75.7100,,4401.9883,,,02/28/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.2617,75.1400,,4245.3984,,,03/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.2475,74.9700,,3988.0698,,,04/30/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.2900,75.4800,,4147.7773,,,05/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.4400,77.2800,,4025.3499,,,06/30/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.4333,77.2000,,4221.9883,,,07/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.4008,76.8100,,4387.4688,,,08/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.3700,76.4400,,4542.4180,,,09/30/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.2950,75.5400,,4152.2773,,,10/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.1492,73.7900,,4016.3499,,,11/30/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.2025,74.4300,,3973.3799,,,12/31/1990,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.1942,74.3300,,3709.2698,,,01/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.0133,72.1600,,3913.1599,,,02/28/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.0783,72.9400,,3879.9700,,,03/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.0483,72.5800,,3808.6499,,,04/30/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,6.0450,72.5400,,3723.4500,,,05/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.9433,71.3200,,3660.2898,,,06/30/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.9417,71.3000,,3708.9700,,,07/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.9342,71.2100,,3695.7400,,,08/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.9308,71.1700,,3609.3298,,,09/30/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.9300,71.1600,,3652.0598,,,10/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.6958,68.3500,,3419.6299,,,11/30/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.8475,70.1700,,3205.6299,,,12/31/1991,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.6050,67.2600,,3186.1499,,,01/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.4233,65.0800,,3119.5098,,,02/29/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.2767,63.3200,,3006.7500,,,03/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.2908,63.4900,,3062.3999,,,04/30/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,5.2483,62.9800,,3298.7598,,,05/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.7525,57.0300,,3241.9600,,,06/30/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.6883,56.2600,,3298.2200,,,07/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.6900,56.2800,,3369.2798,,,08/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.4833,53.8000,,3458.6899,,,09/30/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1917,50.3000,,3411.5498,,,10/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1617,49.9400,,3356.0098,,,11/30/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1517,49.8200,,3327.0398,,,12/31/1992,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1467,49.7600,,3387.8198,,,01/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8383,46.0600,,3729.5198,,,02/28/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.7817,45.3800,,4030.5698,,,03/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8167,45.8000,,4390.4297,,,04/30/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.9575,47.4900,,4584.5273,,,05/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8608,46.3300,,5051.0898,,,06/30/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8500,46.2000,,4556.7773,,,07/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8217,45.8600,,5187.2383,,,08/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8150,45.7800,,4999.4063,,,09/30/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.7533,45.0400,,4979.9883,,,10/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.7442,44.9300,,4339.1289,,,11/30/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.7925,45.5100,,4432.9297,,,12/31/1993,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.7650,45.1800,,4610.8594,,,01/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5375,42.4500,,4448.5469,,,02/28/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5300,42.3600,,4466.3789,,,03/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.6025,43.2300,,4781.6289,,,04/30/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5808,42.9700,,4804.0898,,,05/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5508,42.6100,,4543.2578,,,06/30/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5333,42.4000,,4710.6992,,,07/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4625,41.5500,,4598.0195,,,08/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4608,41.5300,,4556.7188,,,09/30/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4617,41.5400,,4692.9297,,,10/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5258,42.3100,,4263.0273,,,11/30/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5592,42.7100,,4117.0586,,,12/31/1994,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.5608,42.7300,,3905.5999,,,01/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4208,41.0500,,4049.3499,,,02/28/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4217,41.0600,,4374.9180,,,03/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4275,41.1300,,4517.4688,,,04/30/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.4725,41.6700,,4618.0898,,,05/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8475,46.1700,,4443.7266,,,06/30/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.8967,46.7600,,4496.0977,,,07/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,3.9792,47.7500,,4391.1797,,,08/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.0592,48.7100,,4436.5000,,,09/30/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.0608,48.7300,,4248.8867,,,10/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.0642,48.7700,,4476.8672,,,11/30/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.0650,48.7800,,4747.8164,,,12/31/1995,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1433,49.7200,,4768.2383,,,01/31/1996,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
000912,,,4.1400,49.6800,,4898.1367,,,02/29/1996,S&P/TSX-Oil And Gas,SECTOR,CI1311,,,S&P/TSX
