gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,apdedate,fdate,act,ap,at,capx,ch,csho,dp,dvt,ebit,ebitda,glp,gp,invt,lt,ni,oiadp,oibdp,opeps,opincar,opiti,rect,txndba,txndbl,txndbr,txp,txt,xt,costat,prcc_c,prcc_f,ggroup,sic
004448,12/31/2005,2005,INDL,C,D,STD,USD,12,12/31/2005,,70.7510,3.5180,124.8600,8.3950,3.0170,12.9470,4.7350,1.9610,17.9850,22.7200,,59.1210,33.0490,48.2370,12.9160,17.9850,22.7200,0.9600,,,31.7440,3.1650,1.6980,0.0000,0.0890,6.3430,,A,11.7700,11.7700,2520,3949
004448,12/31/2006,2006,INDL,C,D,STD,USD,12,12/30/2006,04/23/2007,74.4700,3.3500,150.7150,2.6830,3.8290,13.0390,5.6490,2.6040,11.3830,17.0320,,56.9500,32.2320,65.0000,8.4950,11.3830,17.0320,0.6500,,,33.5900,2.6580,1.6730,0.0000,0.0000,2.9660,,A,10.7300,10.7300,2520,3949
004448,12/31/2007,2007,INDL,C,D,STD,USD,12,12/29/2007,05/17/2008,70.7980,2.9380,152.0160,2.3870,2.8080,12.6730,6.0440,2.8660,13.0680,19.1120,1.5000,57.5740,32.5410,60.2740,9.2550,13.0680,19.1120,0.7100,,,30.6390,2.8080,1.9980,0.0000,0.1690,4.9670,,A,9.1300,9.1300,2520,3949
004448,12/31/2008,2008,INDL,C,D,STD,USD,12,12/27/2008,04/22/2009,72.5760,3.2720,147.7010,9.4840,3.6170,12.6160,5.5390,3.1740,-3.8980,1.6410,,39.9240,29.8600,68.9110,-7.4960,-3.8980,1.6410,-0.3800,,,27.1780,4.8020,2.0640,0.0000,1.2390,-2.6840,,A,0.7500,0.7500,2520,3949
004448,12/31/2009,2009,INDL,C,D,STD,USD,12,12/26/2009,04/03/2010,52.9360,1.5780,127.2380,1.8940,3.0390,12.6570,5.9650,0.0000,2.0000,7.9650,,37.4490,20.9050,44.4740,1.6570,2.0000,7.9650,0.1300,,,23.4880,3.6290,2.8560,0.0000,0.0000,0.9480,,A,2.4800,2.4800,2520,3949
004448,12/31/2010,2010,INDL,C,D,STD,USD,12,12/25/2010,04/01/2011,55.0100,3.7510,127.5530,1.7780,1.5360,12.7800,4.3300,1.2850,8.1890,12.5190,,40.2230,22.8880,40.5230,6.0590,8.1890,12.5190,0.4800,,,25.4580,3.3860,4.0290,0.0000,0.0000,3.0170,,A,6.3800,6.3800,2520,3949
004448,12/31/2011,2011,INDL,C,D,STD,USD,12,12/31/2011,04/07/2012,64.1460,3.2930,130.1150,2.3750,3.8210,12.8840,8.7720,4.1380,4.1710,12.9430,,48.8850,29.0350,42.5500,4.4410,4.1710,12.9430,0.3500,,,26.9140,3.2300,4.6520,0.0000,0.0000,2.4340,,A,4.4300,4.4300,2520,3949
004448,12/31/2012,2012,INDL,C,D,STD,USD,12,12/29/2012,03/23/2013,70.9650,3.9460,125.7400,2.4230,2.5440,13.4270,4.3220,4.1500,10.7990,15.1210,,46.4910,30.8640,45.2830,-4.9300,10.7990,15.1210,0.6500,,,33.4960,3.4050,5.3260,0.0000,0.0190,4.3920,,A,5.2100,5.2100,2520,3949
004448,12/31/2013,2013,INDL,C,D,STD,USD,12,12/28/2013,03/13/2014,81.2160,2.4830,141.9740,2.3550,2.3460,13.6570,4.6180,4.6220,14.4970,19.1150,,52.5650,28.3070,54.0190,9.8050,14.4970,19.1150,0.7300,,,43.7510,2.8660,6.0400,0.0000,0.0000,6.8830,,A,11.7700,11.7700,2520,3949
004448,12/31/2014,2014,INDL,C,D,STD,USD,12,12/27/2014,03/05/2015,68.8510,1.8530,127.8810,2.6630,3.2320,13.9980,4.3830,5.2940,15.5040,19.8870,,42.8250,23.7750,38.1020,11.8170,15.5040,19.8870,0.9200,,,32.1500,3.7700,5.8410,0.0000,0.0000,6.4380,,A,15.0900,15.0900,2520,3949
004448,12/31/2015,2015,INDL,C,D,STD,USD,12,12/26/2015,03/02/2016,72.8150,2.5470,143.7370,5.0670,1.9820,14.1800,5.2180,6.0720,12.8180,18.0360,,45.8110,25.8620,47.2570,11.6060,12.8180,18.0360,0.8200,,,38.9840,2.3770,8.0340,0.0000,0.0000,4.0680,,A,13.2500,13.2500,2520,3949
004448,12/31/2016,2016,INDL,C,D,STD,USD,12,12/31/2016,04/04/2017,75.6230,4.3760,150.7610,2.6530,1.0130,14.3050,5.2440,6.2820,13.0830,18.3270,1.9000,47.1840,33.8020,49.0480,11.4930,13.0830,18.3270,0.7400,,,35.8940,1.7920,6.9500,0.0000,0.0000,4.0490,,A,13.2000,13.2000,2520,3949
004448,12/31/2017,2017,INDL,C,D,STD,USD,12,12/30/2017,04/06/2018,80.2600,4.2950,156.1050,2.7450,1.5720,14.3720,3.9100,6.6070,14.6000,18.5100,,47.0580,35.1600,44.4350,14.0610,14.6000,18.5100,0.7600,,,39.3500,1.1190,3.5880,0.0000,0.0000,1.4560,,A,12.3000,12.3000,2520,3949
004448,12/31/2018,2018,INDL,C,D,STD,USD,12,12/29/2018,03/23/2019,87.8630,5.6310,149.5270,2.8180,2.8240,14.4390,3.8570,7.2150,13.8170,17.6740,13.0200,47.4810,39.1220,21.2060,20.4420,13.8170,17.6740,0.7300,,,40.6820,1.1220,4.5310,0.0000,0.0000,6.0000,,A,11.4500,11.4500,2520,3949
004448,12/31/2019,2019,INDL,C,D,STD,USD,12,12/28/2019,03/17/2020,86.9150,7.7650,148.7790,2.1850,5.8820,14.2150,4.0310,7.2040,9.2750,13.3060,,44.9220,42.2690,22.6090,7.2580,9.2750,13.3060,0.5000,,,35.4500,1.3890,4.9260,0.0000,,1.6760,,A,9.8300,9.8300,2520,3949
004448,12/31/2020,2020,INDL,C,D,STD,USD,12,12/26/2020,02/23/2021,145.3980,20.9470,220.7050,5.4550,3.5050,13.9190,4.0160,7.4660,33.0320,37.0480,,77.3630,72.4880,81.5490,25.9340,33.0320,37.0480,1.8400,,,65.2800,2.0740,6.2670,0.0000,,6.9880,,A,21.1700,21.1700,2520,3949
004500,06/30/1980,1980,INDL,C,D,STD,USD,6,,,1.0810,0.1140,1.1560,0.0440,0.0090,0.1900,0.0230,0.0030,0.1490,0.1720,,0.6530,0.3670,0.1310,0.1470,0.1490,0.1720,,,,0.3130,,,,0.0000,0.0810,,I,,,2520,3861
004500,06/30/1981,1981,INDL,C,D,STD,USD,6,,,1.0090,0.0800,1.1520,0.0820,0.0070,0.1700,0.0320,0.0030,0.0090,0.0410,,0.5860,0.2860,0.1300,0.0430,0.0090,0.0410,,,,0.4430,,,,0.0070,0.0100,,I,,,2520,3861
004500,06/30/1982,1982,INDL,C,D,STD,USD,6,,,1.1550,0.1670,1.3160,0.0720,0.0460,0.1570,0.0410,0.0020,0.0790,0.1200,,0.7780,0.5370,0.2630,0.0820,0.0790,0.1200,,,,0.3090,,,,0.0320,0.0320,,I,,,2520,3861
004500,06/30/1983,1983,INDL,C,D,STD,USD,6,,,1.2000,0.1930,1.4030,0.0510,0.0770,0.1480,0.0590,0.0020,0.1210,0.1800,,1.0130,0.4440,0.2700,0.1040,0.1210,0.1800,,,,0.5420,,,,0.0220,0.0350,,I,,,2520,3861
004500,06/30/1984,1984,INDL,C,D,STD,USD,6,,,1.4120,0.1060,1.6370,0.0620,0.0330,0.1480,0.0670,0.0020,0.1190,0.1860,,1.1200,0.5980,0.4020,0.1050,0.1190,0.1860,,,,0.5500,,,,0.0220,0.0320,,I,,,2520,3861
004500,06/30/1985,1985,INDL,C,D,STD,USD,6,,,1.8550,0.2080,2.0730,0.0910,0.0630,0.1490,0.0770,0.0020,0.2080,0.2850,,1.3580,0.9540,0.7000,0.1390,0.2080,0.2850,,,,0.7430,,,,0.0720,0.0670,,I,,,2520,3861
004500,06/30/1986,1986,INDL,C,D,STD,USD,6,,,2.0020,0.2050,2.2650,0.1330,0.0780,0.1490,0.0820,0.0020,0.3380,0.4200,,1.7910,1.2000,0.7070,0.1870,0.3380,0.4200,,,,0.6000,,,,0.0490,0.1170,,I,,,2520,3861
004500,06/30/1987,1987,INDL,C,D,STD,USD,6,,,1.8050,0.1490,2.0640,0.0810,0.0780,0.1490,0.0750,0.0020,-0.1290,-0.0540,,1.4780,0.9950,0.6590,-0.1500,-0.1290,-0.0540,,,,0.6640,,,,0.0380,0.0000,,I,,,2520,3861
004500,06/30/1988,1988,INDL,C,D,STD,USD,6,,,2.0410,0.1880,2.2830,0.0640,0.1170,0.1490,0.0790,0.0020,0.2240,0.3030,,1.5090,1.1540,0.6980,0.1830,0.2240,0.3030,,,,0.6680,,,,0.0600,0.0650,,I,,,2520,3861
004500,06/30/1989,1989,INDL,C,D,STD,USD,6,,,1.9180,0.0920,2.1310,0.0260,0.0290,0.1490,0.0770,0.0020,0.0170,0.0940,,1.3900,1.1840,0.5440,0.0040,0.0170,0.0940,,,,0.6660,,,,0.0420,0.0000,,I,,,2520,3861
004500,06/30/1990,1990,INDL,C,D,STD,USD,6,,,,0.0000,1.6940,0.0260,0.7450,0.1490,0.0610,0.0020,-0.1260,-0.0650,,1.2020,0.0000,0.2740,-0.1650,-0.1260,-0.0650,,,,0.9370,,,,0.0390,0.0020,,I,,,2520,3861
004507,12/31/1980,1980,INDL,C,D,STD,USD,12,,,3.4980,0.2790,4.3140,0.4510,0.1490,1.1600,0.1700,0.0000,2.3070,2.4770,,6.2350,0.8880,1.7500,1.2020,2.3070,2.4770,,,,1.7080,,,,0.6290,1.1100,,I,,,2520,3433
004507,12/31/1981,1981,INDL,C,D,STD,USD,12,,,6.5650,0.5460,8.3790,0.5100,0.0920,2.8190,0.2810,0.0000,-0.4380,-0.1570,,2.2790,1.2710,1.4320,0.0580,-0.4380,-0.1570,,,,2.4520,,,,0.0000,-0.2920,,I,3.8750,3.8750,2520,3433
004507,12/31/1982,1982,INDL,C,D,STD,USD,12,,,4.4640,0.3070,5.9200,0.1130,0.2770,2.8200,0.3160,0.0000,-3.0150,-2.6990,,2.5980,0.8990,0.8130,-1.8460,-3.0150,-2.6990,,,,2.2740,,,,0.0000,-0.9100,,I,2.7500,2.7500,2520,3433
004507,12/31/1983,1983,INDL,C,D,STD,USD,12,,,2.4530,0.8680,3.4120,0.3350,0.1100,2.8220,0.2340,0.0000,-3.3020,-3.0680,,2.6510,0.9620,1.4380,-3.1450,-3.3020,-3.0680,,,,0.9480,,,,0.0000,0.0000,,I,4.5000,4.5000,2520,3433
004507,12/31/1984,1984,INDL,C,D,STD,USD,12,,,2.5940,0.6400,3.6430,0.2600,0.0290,2.8700,0.2040,0.0000,-0.1910,0.0130,,4.3640,0.6980,1.8700,-0.2260,-0.1910,0.0130,,,,1.3130,,,,0.0000,0.0000,,I,1.2500,1.2500,2520,3433
004507,12/31/1985,1985,INDL,C,D,STD,USD,12,,,2.6710,0.1480,3.7250,0.2530,0.1660,2.8830,0.2880,0.0000,-0.0320,0.2560,,3.9320,1.2710,1.9040,0.0170,-0.0320,0.2560,,,,1.1560,,,,0.0000,0.0120,,I,1.0000,1.0000,2520,3433
004507,12/31/1986,1986,INDL,C,D,STD,USD,12,,,2.0080,0.6640,2.6580,0.2230,0.1980,2.8560,0.3160,0.0000,-1.4850,-1.1690,,2.0310,0.8490,2.5620,-1.7310,-1.4850,-1.1690,-0.6000,,,0.9090,,,,0.0000,0.0000,,I,0.1250,0.1250,2520,3433
004507,12/31/1987,1987,INDL,C,D,STD,USD,12,,,1.7860,1.1300,2.2640,0.0290,0.0080,2.8740,0.1880,0.0000,-0.6490,-0.4610,,1.9160,0.8240,2.8210,-0.6600,-0.6490,-0.4610,-0.2300,,,0.8840,,,,0.0000,0.0000,,I,0.6250,0.6250,2520,3433
004507,12/31/1988,1988,INDL,C,D,STD,USD,12,,,1.5360,0.5690,1.8810,0.0060,0.1320,2.8910,0.1240,0.0000,0.3420,0.4660,,2.0980,0.5020,2.1310,0.3010,0.3420,0.4660,0.0800,,,0.8240,,,,0.0000,0.1620,,I,,,2520,3433
004507,12/31/1989,1989,INDL,C,D,STD,USD,12,,,2.1550,0.7450,2.5730,0.1750,0.3010,2.9610,0.0990,0.0000,0.4730,0.5720,,2.7020,0.5350,2.3660,0.4220,0.4730,0.5720,0.0800,,,0.9940,,,,0.0280,0.1900,,I,,,2520,3433
004507,12/31/1990,1990,INDL,C,D,STD,USD,12,,,2.1000,0.4160,2.7460,0.3880,0.2280,3.0470,0.1620,0.0000,0.4530,0.6150,,2.9430,0.6340,2.2800,0.2400,0.4530,0.6150,0.0800,,,0.9280,,,,0.0210,0.1150,,I,,,2520,3433
004507,12/31/1991,1991,INDL,C,D,STD,USD,12,,,2.3290,0.7440,3.0320,0.2260,0.3210,3.0520,0.1870,0.0000,0.2890,0.4760,,3.1890,0.4780,2.3790,0.1740,0.2890,0.4760,0.0400,,,1.3680,,,,0.0160,0.0780,,I,,,2520,3433
004507,12/31/1992,1992,INDL,C,D,STD,USD,12,,,3.0960,0.6350,3.5770,0.0810,0.4050,3.0520,0.1700,0.0000,0.3040,0.4740,,3.1000,0.6330,2.4000,0.5190,0.3040,0.4740,0.0100,,,1.9650,,,,0.0520,0.2420,,I,,,2520,3433
004507,12/31/1993,1993,INDL,C,D,STD,USD,12,,,3.3680,0.9260,4.3730,0.2090,0.0760,3.0520,0.1560,0.0000,0.4010,0.5570,,3.9440,0.7570,2.3350,0.8550,0.4010,0.5570,0.0900,,,2.2620,,,,0.0000,0.1160,,I,,,2520,3433
004507,12/31/1994,1994,INDL,C,D,STD,USD,12,,,4.0190,1.1650,4.9030,0.1050,0.3380,3.1010,0.1690,0.0000,0.4740,0.6430,,4.1520,0.8430,2.3730,0.4550,0.4740,0.6430,0.1200,,,2.5810,,,,0.0460,0.0490,,I,,,2520,3433
004507,12/31/1995,1995,INDL,C,D,STD,USD,12,,,2.3280,0.9490,3.4000,0.0810,0.1260,3.1130,0.1790,0.0000,-1.8620,-1.6830,,2.4170,0.7170,2.7850,-1.9180,-1.8620,-1.6830,-0.6200,,,1.2140,,,,0.0000,0.0010,,I,,,2520,3433
004507,12/31/1996,1996,INDL,C,D,STD,USD,12,,,3.4200,1.0380,4.2630,0.2120,0.0880,3.2980,0.1210,0.0000,0.4660,0.5870,,3.5650,0.8350,3.1690,0.3870,0.4660,0.5870,0.1200,,,2.1250,,,,0.0000,-0.0370,,I,,,2520,3433
004507,12/31/1997,1997,INDL,C,D,STD,USD,12,,,3.4210,0.8500,4.4370,0.1600,0.0460,3.2980,0.1310,0.0000,0.8460,0.9770,,4.7260,1.0830,2.3950,0.8660,0.8460,0.9770,0.2600,,,2.1060,,,,0.0210,0.0230,,I,,,2520,3433
004507,12/31/1998,1998,INDL,C,D,STD,USD,12,,,4.1710,1.0660,5.3770,0.3420,0.4770,3.3030,0.1380,0.0000,0.8170,0.9550,,4.5720,1.2650,2.4910,0.8420,0.8170,0.9550,0.2500,,,1.9720,,,,0.0190,-0.1080,,I,0.9380,0.9380,2520,3433
004507,12/31/1999,1999,INDL,C,D,STD,USD,12,,,3.3300,0.8030,4.9870,0.5230,0.0650,3.3030,0.1840,0.0000,0.2510,0.4350,,4.3700,1.0410,1.8600,0.2410,0.2510,0.4350,0.0700,,,1.7800,,,,0.0000,-0.0450,,I,0.2500,0.2500,2520,3433
004507,12/31/2000,2000,INDL,C,D,STD,USD,12,,,3.6540,1.7450,9.6560,4.7150,0.0100,3.8350,0.2890,0.0000,-0.1420,0.1470,,4.3900,1.2260,6.5230,-0.0600,-0.1420,0.1470,-0.0500,,,1.9910,,,,0.0000,0.0190,,I,0.2500,0.2500,2520,3433
004507,12/31/2001,2001,INDL,C,D,STD,USD,12,,,3.3730,1.3580,10.0560,1.2520,0.1210,3.8560,0.4850,0.0000,0.5610,1.0460,,5.4390,1.1720,6.8270,0.0920,0.5610,1.0460,0.0200,,,1.6560,,,,0.0000,0.0630,,I,0.4500,0.4500,2520,3433
004507,12/31/2002,2002,INDL,C,D,STD,USD,12,,,3.8980,1.2930,10.0420,0.3530,0.1010,3.8560,0.5610,0.0000,1.3710,1.9320,,6.6050,1.3320,6.2140,0.5700,1.3710,1.9320,0.1700,,,1.9950,,,,0.0000,0.3290,,I,0.3500,0.3500,2520,3433
004515,06/30/1980,1980,INDL,C,D,STD,USD,6,,,,6.1550,128.5370,13.6640,1.9920,1.4700,1.4970,0.7590,23.8880,25.3850,,28.2400,16.5600,94.6330,13.1330,23.8880,25.3850,,,,,,,,2.8590,10.8400,,I,16.0000,20.5000,2520,1531
004515,06/30/1981,1981,INDL,C,D,STD,USD,6,,,,5.5020,154.9950,35.6980,0.8610,2.3300,1.8340,0.9320,10.0200,11.8540,,15.4500,39.2840,113.6310,6.6670,10.0200,11.8540,,,,,,,,0.0000,6.0460,,I,16.5000,18.0000,2520,1531
004515,06/30/1982,1982,INDL,C,D,STD,USD,6,,,,1.8710,166.0870,11.1670,1.4230,2.3300,2.2040,0.4660,1.7860,3.9900,,7.9230,104.6880,124.3880,0.8010,1.7860,3.9900,,,,,,,,0.0000,0.2400,,I,11.5000,8.6250,2520,1531
004515,06/30/1983,1983,INDL,C,D,STD,USD,6,,,,3.8800,176.7660,7.6490,2.4630,3.4950,2.5270,0.0000,-2.5330,-0.0060,,3.2430,120.5340,136.9800,-1.8950,-2.5330,-0.0060,,,,,,,,0.0000,-1.8000,,I,10.8750,11.0000,2520,1531
004515,06/30/1984,1984,INDL,C,D,STD,USD,6,,,,4.1490,200.2920,,5.1300,3.9950,2.7500,0.0000,4.9680,7.7180,,12.2980,132.6080,149.4960,2.4820,4.9680,7.7180,,,,,,,,0.0000,1.4570,,I,9.1250,9.3750,2520,1531
004515,06/30/1985,1985,INDL,C,D,STD,USD,6,,,,4.1200,210.5690,,2.8970,3.9950,3.1520,0.0000,1.6100,4.7620,,10.3370,146.4850,158.8680,0.9050,1.6100,4.7620,,,,,,,,0.0000,0.4600,,I,10.5000,10.7500,2520,1531
004515,06/30/1986,1986,INDL,C,D,STD,USD,6,,,,4.0590,235.4590,,3.0640,3.9950,3.3000,0.0000,-0.0410,3.2590,,13.9570,164.2910,184.5560,-0.7980,-0.0410,3.2590,-0.2000,,,,,,,0.0000,-0.8000,,I,10.0000,9.3750,2520,1531
004515,06/30/1987,1987,INDL,C,D,STD,USD,6,,,,9.0320,248.2010,,5.7650,3.9950,3.4910,0.0000,-4.7520,-1.2610,,12.1190,174.3000,201.2830,-3.9850,-4.7520,-1.2610,-0.9400,,,,,,,0.0000,-3.6790,,I,6.1250,9.7500,2520,1531
004515,06/30/1988,1988,INDL,C,D,STD,USD,6,,,,9.5520,228.9140,,8.1320,3.9950,1.7090,0.0000,-9.2020,-7.4930,,7.5770,182.0500,188.2700,-6.2740,-9.2020,-7.4930,-1.6200,,,12.6640,,,,0.0000,-2.7540,,I,3.8750,7.7500,2520,1531
004515,06/30/1989,1989,INDL,C,D,STD,USD,6,,,,8.9050,206.2770,1.5320,0.4690,4.0110,1.4910,0.0000,-8.6410,-7.1500,,7.5590,169.9290,175.2680,-9.6350,-8.6410,-7.1500,-2.1500,,,24.5000,,,,0.0000,-5.7210,,I,1.2500,4.0000,2520,1531
004515,06/30/1990,1990,INDL,C,D,STD,USD,6,,,,8.1890,111.8780,0.3200,1.1460,4.0110,1.0250,0.0000,-5.0440,-4.0190,,7.4130,88.6580,100.1480,-19.6790,-5.0440,-4.0190,-2.5600,,,17.7390,,,,0.0000,-1.0500,,I,0.1250,1.1250,2520,1531
004515,06/30/1991,1991,INDL,C,D,STD,USD,6,,,,8.5460,82.3120,0.0000,1.2770,4.0110,0.3660,0.0000,-4.3160,-3.9500,,2.3230,61.0480,77.2760,-6.6940,-4.3160,-3.9500,-1.6700,,,16.9100,,,,0.0000,0.0000,,I,0.2500,0.3750,2520,1531
004515,06/30/1992,1992,INDL,C,D,STD,USD,6,,,,12.0270,70.7630,0.0000,1.4760,6.0110,0.2320,0.0000,-1.1580,-0.9260,,4.1820,53.8550,60.8320,0.8950,-1.1580,-0.9260,-0.5500,,,12.9780,,,,0.0000,0.0000,,I,0.6870,0.8750,2520,1531
004515,06/30/1993,1993,INDL,C,D,STD,USD,6,,,,7.7710,57.2350,0.0000,0.9560,6.6980,0.0810,0.0000,-7.3220,-7.2410,,-2.0030,45.2520,55.2690,-8.5130,-7.3220,-7.2410,-1.3200,,,8.1970,,,,0.0000,0.2050,,I,2.1870,2.8750,2520,1531
004515,06/30/1994,1994,INDL,C,D,STD,USD,6,,,,18.1880,97.7540,0.0000,2.5060,5.6950,0.0950,0.0000,0.9120,1.0070,,10.1660,81.6970,86.2490,11.1600,0.9120,1.0070,-0.0400,,,8.0880,,,,0.0000,0.1040,,I,1.3750,2.2500,2520,1531
004515,06/30/1995,1995,INDL,C,D,STD,USD,6,,,,21.4450,102.2740,0.0000,2.3240,11.6960,0.2050,0.0000,2.7100,2.9150,,15.5630,88.6780,89.4940,1.2010,2.7100,2.9150,0.1000,,,5.3100,,,,0.0000,0.2700,,I,1.0000,1.0620,2520,1531
004515,06/30/1996,1996,INDL,C,D,STD,USD,6,,,,12.2510,92.8660,0.0730,2.6170,11.5390,0.1280,0.0000,2.1790,2.3070,,13.6230,80.9170,78.2110,1.9280,2.1790,2.3070,0.1000,,,4.1760,,,,0.0000,-0.3820,,I,0.8750,1.1250,2520,1531
004515,06/30/1997,1997,INDL,C,D,STD,USD,6,,,,12.7590,107.6130,0.1670,1.5820,11.3560,0.1280,0.0000,2.2170,2.3450,,14.7250,95.4220,90.8760,2.2090,2.2170,2.3450,0.1000,,,3.6270,,,,0.0000,0.4420,,I,1.0000,0.8750,2520,1531
004515,06/30/1998,1998,INDL,C,D,STD,USD,6,,,,15.3780,130.5250,1.5990,2.8330,11.3560,0.2140,0.0000,3.3460,3.5600,,17.1330,111.2530,112.2600,1.6680,3.3460,3.5600,0.1500,,,,,,,0.0000,1.0220,,I,2.3125,2.3750,2520,1531
004515,06/30/1999,1999,INDL,C,D,STD,USD,6,,,,15.5300,136.5370,0.3820,6.7380,11.3580,0.3260,0.1470,9.2640,9.5900,,25.1050,111.5630,110.5190,5.3670,9.2640,9.5900,0.4600,,,,1.2660,3.7700,0.0000,0.0000,3.2900,,I,1.7500,1.8750,2520,1531
004515,06/30/2000,2000,INDL,C,D,STD,USD,6,,,,18.8950,150.3280,0.2120,2.7190,11.3580,0.2180,0.2100,12.5880,12.8060,,30.5480,127.6600,117.0570,7.5390,12.5880,12.8060,0.6500,,,,,,,0.0000,4.6200,,I,3.2500,1.5625,2520,1531
004515,06/30/2001,2001,INDL,C,D,STD,USD,6,,,,26.1940,213.5000,0.4120,13.5600,11.3580,0.5070,0.2100,17.9580,18.4650,,48.6460,172.6890,168.7370,10.7590,17.9580,18.4650,0.9100,,,,,,,0.0000,6.7740,,I,5.9000,3.0100,2520,1531
004515,06/30/2002,2002,INDL,C,D,STD,USD,6,,,,24.1990,238.4990,1.2730,7.2570,11.8860,0.5260,0.2100,28.8420,29.3680,,68.6660,194.9780,175.8560,17.9130,28.8420,29.3680,1.5100,,,,,,,0.0000,10.8070,,I,7.6500,8.5500,2520,1531
004515,06/30/2003,2003,INDL,C,D,STD,USD,6,,,,29.3060,290.7090,1.1510,8.8830,12.6380,0.4490,0.2100,45.2870,45.7360,,90.5570,229.1290,200.1710,27.2970,45.2870,45.7360,2.1800,,,,,,,0.0000,17.7580,,I,28.3300,10.7000,2520,1531
004515,06/30/2004,2004,INDL,C,D,STD,USD,6,06/30/2004,,,26.2460,486.6020,2.3660,32.9620,17.4550,0.6730,0.1040,63.0580,63.7310,,126.0950,390.6610,310.6300,38.0790,63.0580,63.7310,2.5700,,,,,,,0.0000,24.6430,,I,19.8500,19.2700,2520,1531
004515,06/30/2005,2005,INDL,C,D,STD,USD,6,06/30/2005,,,47.6890,861.5400,1.1750,62.5760,18.5210,1.5200,0.3700,91.0850,92.6050,,188.3060,677.3970,628.6950,55.5840,91.0850,92.6050,3.0900,,,,9.3430,6.5410,0.0000,0.0000,35.3990,,I,18.3500,23.4600,2520,1531
004515,06/30/2006,2006,INDL,C,D,STD,USD,6,06/30/2006,09/14/2006,,40.7960,1060.5030,1.1990,15.9640,18.3610,1.2750,1.1140,103.4160,104.6910,,218.8530,960.5770,768.3210,63.0410,103.4160,104.6910,3.4100,,,,13.0200,13.7170,0.0000,0.0000,40.3750,,I,18.8000,16.2500,2520,1531
004515,06/30/2007,2007,INDL,C,D,STD,USD,6,06/30/2007,09/28/2007,,30.8910,910.9440,0.3390,19.9910,18.5020,1.1280,1.1140,-94.7460,-93.6180,,22.8240,800.3340,686.4100,-66.8500,-94.7460,-93.6180,-3.0700,,,,43.8850,20.4050,0.0000,0.0000,-43.6800,,I,3.5700,8.4500,2520,1531
004515,06/30/2008,2008,INDL,C,D,STD,USD,6,06/30/2008,10/18/2008,,44.9160,716.1120,0.1930,72.3410,18.8390,1.0920,1.4920,-121.9070,-120.8150,,-24.3850,588.4130,633.6110,-143.4130,-121.9070,-120.8150,-4.2400,,,,15.5060,15.5060,0.0000,0.0000,-0.9760,,I,1.1800,3.6600,2520,1531
004520,11/30/1980,1980,INDL,C,D,STD,USD,11,,,48.1050,8.3210,64.8650,2.3220,1.5470,2.3690,1.8850,1.1910,13.3160,15.2010,,27.5510,21.5500,23.8110,7.7700,13.3160,15.2010,,,,21.8480,,,,0.0000,5.7310,,I,10.2500,11.3750,2520,2250
004520,11/30/1981,1981,INDL,C,D,STD,USD,11,,,52.4400,5.5670,70.4410,3.0430,8.8840,2.3610,1.5070,1.1870,11.2460,12.7530,,24.7820,16.8750,23.6680,7.1740,11.2460,12.7530,,,,15.8510,,,,0.0000,4.5420,,I,13.0000,12.7500,2520,2250
004520,11/30/1982,1982,INDL,C,D,STD,USD,11,,,60.1440,5.0300,78.0510,3.0670,15.3360,2.3150,1.9720,1.1570,8.4230,10.3950,,19.7840,17.8260,25.8850,7.1940,8.4230,10.3950,,,,14.3050,,,,0.0000,3.8070,,I,16.1250,15.2500,2520,2250
004520,11/30/1983,1983,INDL,C,D,STD,USD,11,,,71.7770,10.3560,92.0650,3.4330,13.6620,3.8240,2.0780,1.3380,7.6650,9.7430,,18.6130,20.0880,33.4990,8.1200,7.6650,9.7430,,,,21.2870,,,,0.4290,3.0130,,I,17.5000,17.1250,2520,2250
004520,11/30/1984,1984,INDL,C,D,STD,USD,11,,,71.0640,10.0880,95.8930,6.6820,4.0330,3.6320,2.4990,1.4530,9.6340,12.1330,,23.1090,17.5970,31.8990,9.7530,9.6340,12.1330,,,,18.1590,,,,0.0690,0.9460,,I,15.5000,15.1250,2520,2250
004520,11/30/1985,1985,INDL,C,D,STD,USD,11,,,79.6450,11.3020,106.4630,3.7730,,3.6320,2.8730,1.8160,8.0910,10.9640,,21.4960,17.5470,35.6020,8.6830,8.0910,10.9640,,,,19.6280,,,,1.6150,3.0240,,I,23.6250,22.3750,2520,2250
004520,11/30/1986,1986,INDL,C,D,STD,USD,11,,,82.6140,8.4550,112.1470,6.2220,,3.6320,3.3080,2.1790,14.6840,17.9920,,28.8090,20.5170,32.7390,10.7260,14.6840,17.9920,2.9500,,,20.7300,,,,2.9890,6.0440,,I,29.0000,29.0000,2520,2250
004520,11/30/1987,1987,INDL,C,D,STD,USD,11,,,83.3180,9.4660,117.6730,8.7330,,3.5320,3.9630,2.1190,14.3710,18.3340,,29.1030,23.7080,30.4450,12.4390,14.3710,18.3340,2.9400,,,25.5560,,,,0.6680,5.5370,,I,28.5000,25.1250,2520,2250
