gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,fyr,fdate,acominc,act,ap,at,ch,citotal,cshpri,dltt,dvpd,dvt,ebit,ebitda,gld,gleps,glp,gp,icapt,invt,lt,opeps,opiti,revt,seq,teq,tii,txdba,txdbca,txdbcl,txdi,txp,txt,uopi,costat,ggroup,sic,spcindcd,spcseccd
006669,11/30/2006,2006,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/13/2007,-2.0410,,751.4960,12408.2660,778.3190,597.0490,158.0400,2526.4310,,101.2950,884.2570,940.7440,0.0700,0.0700,17.7140,2899.0180,8283.1960,8315.1870,6651.5010,3.6800,,16266.6620,5701.3720,5701.3720,,307.2000,,0.0000,-198.0050,40.2590,348.7800,,A,2520,1531,305,976
006669,11/30/2007,2007,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/31/2008,-2.0610,,376.1340,9102.7470,795.1940,-1941.1010,157.7180,2205.3380,,101.1230,-2625.9070,-2553.2970,,,,-1011.7370,6055.9850,4793.9020,5252.1000,-12.3500,,10186.7810,3822.1190,3822.1190,,746.8580,,0.0000,-438.8170,0.0000,-1140.0000,,A,2520,1531,305,976
006669,11/30/2008,2008,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/02/2009,0.0000,,246.7270,7424.8980,1203.4220,-1107.0240,158.3950,2117.4940,,83.4870,-403.2090,-353.3730,0.5500,0.5500,133.0970,431.6340,4906.2470,4690.1460,4636.1450,-7.4000,,4575.4170,2623.0070,2623.0070,,0.0000,0.0000,0.0000,772.5080,0.0000,547.5570,,A,2520,1531,305,976
006669,11/30/2009,2009,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/04/2010,0.0000,,169.5960,7314.7910,1457.4380,-417.1470,170.5370,2296.8130,,27.5880,-460.2120,-420.2060,,,,149.1460,4884.8270,4270.6950,4726.7770,-2.9300,,3119.3870,2443.4790,2588.0140,,0.0000,0.0000,0.0000,0.0000,0.0000,-314.3450,,A,2520,1531,305,976
006669,11/30/2010,2010,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/01/2011,0.0000,,168.0060,8787.8510,1394.1350,95.2610,182.9600,3673.5260,,29.5770,124.3670,159.9770,,,,630.8650,6867.9090,4673.1160,5593.4680,0.4900,,3074.0220,2608.9490,3194.3830,,0.0000,0.0000,0.0000,0.0000,0.0000,-25.7340,,A,2520,1531,305,976
006669,11/30/2011,2011,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/02/2012,0.0000,,201.1010,9154.6710,1163.6040,92.1990,184.5410,3775.9710,,29.9060,95.9340,137.0990,,,,625.1530,7079.4960,5390.1030,5851.1460,0.2900,,3095.3850,2696.4680,3303.5250,,0.0000,0.0000,0.0000,0.0000,0.0000,-14.5700,,A,2520,1531,305,976
006669,11/30/2012,2012,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/01/2013,0.0000,,220.6900,10362.2060,1310.7430,679.1240,186.6620,4038.4700,,30.3940,322.1760,379.5690,,,,945.6340,8039.6780,6309.2140,6360.9980,0.9700,,4104.7060,3414.7640,4001.2080,,474.8610,,,-444.8680,0.0000,-435.2180,,A,2520,1531,305,976
006669,11/30/2013,2013,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/31/2014,0.0000,,288.8830,11273.2470,970.5050,479.6740,190.4730,4126.7780,,30.9120,685.8360,749.7440,,,,1455.2660,8754.2480,7785.1070,6645.7770,2.1000,,5935.0950,4168.9010,4627.4700,,388.5990,,,168.7800,0.0000,177.0150,,A,2520,1531,305,976
006669,11/30/2014,2014,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/26/2015,0.1300,,460.7930,12958.2670,1281.8140,638.9160,202.2090,4515.1130,,32.7750,901.1380,980.2610,,,,1872.2450,9766.4150,9161.0960,7706.9650,3.0200,,7758.9120,4827.0200,5251.3020,,325.7790,,,83.1250,0.0000,341.0910,,A,2520,1531,305,976
006669,11/30/2015,2015,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/25/2016,0.0390,,538.8520,14419.5090,1158.4450,802.8030,205.1890,5030.9430,,33.1920,1086.0160,1173.4240,,,,2220.7180,10981.0150,10358.3820,8469.4370,3.8700,,9474.0080,5648.9440,5950.0720,,340.7250,,0.0000,-5.6390,0.0000,390.4160,,A,2520,1531,305,976
006669,11/30/2016,2016,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/23/2017,-0.3090,,591.7370,15361.7810,1329.5290,911.4960,218.4210,4470.9760,,35.3240,1262.3630,1368.0980,,,,2499.5770,11682.5430,10628.6940,8150.2140,4.1800,,10949.9990,7026.0420,7211.5670,,282.1800,,,97.4850,0.0000,417.3780,,A,2520,1531,305,976
006669,11/30/2017,2017,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/27/2018,1.0340,,751.6950,18745.0340,2650.8720,811.8230,237.1550,6493.6290,,37.6080,1367.0950,1494.7750,,,,2768.4120,14479.7610,12329.0890,10758.9020,3.8600,,12646.3650,7872.3170,7986.1320,,301.8440,,,91.0500,0.0000,417.8570,,A,2520,1531,305,976
006669,11/30/2018,2018,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/30/2019,-0.3660,,1325.3980,28566.1810,1558.4580,1694.4310,307.9680,7397.0340,,49.1590,2404.8510,2566.6040,0.9700,0.9700,461.2870,4518.7020,22079.9910,18586.1190,13883.2240,6.0600,,20571.6310,14581.5350,14682.9570,,515.4880,,0.0000,268.0370,0.0000,545.1710,,A,2520,1531,305,976
006669,11/30/2019,2019,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/30/2020,0.4980,,1265.2090,29359.5110,1445.9960,1849.9160,318.4190,7014.4380,,51.4540,2461.1810,2639.2160,0.0000,0.0000,2.1680,4695.5150,23048.2680,19738.5860,13325.6810,5.8700,,22259.5610,15949.5170,16033.8300,,279.4650,,0.0000,240.0720,0.0000,592.1730,,A,2520,1531,305,976
006669,11/30/2020,2020,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,01/29/2021,-0.8050,,1037.3380,29935.1770,2863.0380,2463.7330,309.4060,5938.9220,,195.0430,3140.6620,3235.7560,,,,5266.2970,24038.3230,18665.2530,11835.7760,7.8000,,22488.8540,17994.8560,18099.4010,,187.3820,,0.0000,92.0820,,656.2350,,A,2520,1531,305,976
006669,11/30/2021,2021,INDL,C,D,STD,LEN,LENNAR CORP,USD,11,02/01/2022,-1.3410,,1783.7850,33207.7780,2921.7440,4429.5750,306.6120,4249.3720,,309.7760,5138.2580,5224.2120,0.3400,0.3400,158.0690,7419.2900,25245.6540,20805.7480,12211.4960,13.8900,,27130.6760,20816.4250,20996.2820,,148.4450,,,192.0940,,1362.5090,,A,2520,1531,305,976
006865,12/31/2000,2000,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,0.1670,,230.9070,1061.5980,14.1150,,21.4660,264.4440,,5.2200,202.1400,223.9320,,,,223.9320,746.6740,939.3740,579.3680,5.7400,,1750.4840,482.2300,482.2300,,,,,-10.6200,9.5580,79.8980,,A,2520,1531,305,976
006865,12/31/2001,2001,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,-0.1630,,253.0270,1190.9560,36.6000,,26.4210,174.5030,,6.4560,254.4230,281.8680,,,,281.8680,828.3340,1052.2250,537.1250,5.8900,,2124.9100,653.8310,653.8310,,,,,1.7400,9.9530,99.6720,,A,2520,1531,305,976
006865,12/31/2002,2002,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,0.0020,,295.9780,1595.1800,28.9420,,26.7670,322.9900,,8.2920,273.0710,299.9780,,,,299.9780,1123.5570,1443.2560,794.6130,6.2500,,2317.5510,800.5670,800.5670,,,,,4.1010,21.5710,106.7390,,A,2520,1531,305,976
006865,12/31/2003,2003,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,-0.0090,,349.4500,1969.8000,173.5650,,29.0350,500.1790,,1.8120,356.7700,392.4470,,,,790.4410,1516.0990,1636.3530,953.8800,7.5200,,2919.3020,1015.9200,1015.9200,,,,,-6.1160,25.0110,135.9940,,A,2520,1531,305,976
006865,12/31/2004,2004,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,-0.2900,,272.7510,2790.0440,408.1500,390.8840,32.7380,746.3100,,18.6240,636.0960,678.0020,,,,1197.8340,2165.1310,2140.5060,1371.2230,11.9500,,4008.2540,1418.8210,1418.8210,,40.9630,,0.0000,-8.8670,50.9790,245.7490,,A,2520,1531,305,976
006865,12/31/2005,2005,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,,-0.6220,,201.7470,3859.8500,214.5310,505.3910,44.0460,996.2970,,33.5320,808.7630,824.0770,,,,1456.7550,2948.4060,3235.4300,1907.7410,11.4800,,4884.1600,1952.1090,1952.1090,,54.3190,,0.0000,-13.3560,102.6560,303.0400,,A,2520,1531,305,976
006865,12/31/2006,2006,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,03/23/2007,-1.0030,,171.0050,3909.8750,507.9470,213.8720,44.9520,996.6820,,44.9630,333.1370,352.0370,,,,1055.4680,3158.5640,2966.7320,1747.9930,4.7700,,4801.7420,2161.8820,2161.8820,,124.8800,,0.0000,-68.2580,28.4850,118.8840,,A,2520,1531,305,976
006865,12/31/2007,2007,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/26/2008,-0.6690,,71.9320,2956.2370,1004.7630,-636.6060,45.6870,997.0910,,45.7730,-760.9640,-746.6970,0.1500,0.1500,10.3000,-229.3610,2473.1040,1556.7010,1480.2240,-14.0100,,2922.9490,1476.0130,1476.0130,,160.5650,,0.0000,-35.6850,0.0000,-119.5240,,A,2520,1531,305,976
006865,12/31/2008,2008,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/17/2009,0.0000,,28.7930,2474.9380,1304.7280,-379.8760,46.1590,997.5270,,46.3910,-399.6430,-390.8430,,,,-69.9590,2078.4470,705.9260,1394.0180,-8.2400,,1458.1080,1080.9200,1080.9200,,0.0000,0.0000,0.0000,160.5650,0.0000,-1.5900,,A,2520,1531,305,976
006865,12/31/2009,2009,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/08/2010,0.0000,,36.0870,2429.3080,1234.2520,24.6790,46.5370,997.9910,,46.9250,-81.0940,-75.8940,,,,160.6250,2071.1370,585.4990,1356.1620,0.5200,,898.3030,1073.1460,1073.1460,,0.0000,0.0000,0.0000,0.0000,0.0000,-132.0140,,A,2520,1531,305,976
006865,12/31/2010,2010,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/24/2011,4.8840,,35.0180,2547.7690,572.2250,-59.8860,46.6280,1242.8150,,47.1400,-59.1750,-53.5750,,,,192.1570,2226.4980,852.7730,1564.0860,-1.4000,,958.6550,983.6830,983.6830,,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8310,,A,2520,1531,305,976
006865,12/31/2011,2011,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/07/2012,-7.2400,,26.0060,1858.7250,343.3610,-110.5140,46.7960,744.1080,,47.4320,-78.4510,-72.3510,,,,137.9100,1612.7440,891.3390,990.0890,-1.5800,,844.1680,868.6360,868.6360,,0.0000,0.0000,0.0000,0.0000,0.0000,-9.0820,,A,2520,1531,305,976
006865,12/31/2012,2012,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/06/2013,4.8380,,73.0550,1945.4410,160.0950,74.7770,47.6610,744.8420,,96.9150,25.2350,29.6350,,,,206.7300,1625.7390,1130.7200,1064.5440,1.1600,,1203.0230,880.8970,880.8970,,0.0000,0.0000,0.0000,0.0000,0.0000,-1.5840,,A,2520,1531,305,976
006865,12/31/2013,2013,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/07/2014,11.5750,,21.0480,2595.4490,199.3380,321.1220,48.4530,845.8060,,0.0000,102.0220,105.7220,,,,319.0050,2059.0550,1519.4600,1382.2000,2.7600,,1680.4340,1213.2490,1213.2490,,176.2620,,0.0000,-187.1710,0.0000,-184.5600,,A,2520,1531,305,976
006865,12/31/2014,2014,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,01/29/2015,10.4550,,42.2430,2358.4380,153.8250,62.0230,48.6160,861.4500,,48.8200,99.0570,102.8570,,,,306.1100,2089.7860,1769.2470,1130.1020,1.5200,,1694.5840,1228.3360,1228.3360,,140.4860,,0.0000,34.2260,0.0000,37.3320,,A,2520,1531,305,976
006865,12/31/2015,2015,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/05/2016,15.7150,,46.7750,2415.8990,180.9880,71.0510,48.7640,855.5240,,48.8680,99.1470,103.0470,,,,329.3640,2111.8160,1891.6290,1159.6070,1.3500,,1909.0360,1256.2920,1256.2920,,99.1070,,0.0000,33.3330,0.0000,35.6330,,A,2520,1531,305,976
006865,12/31/2016,2016,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/06/2017,22.0710,,50.6180,2528.5890,282.9090,109.5670,51.2870,856.6460,,49.0210,145.9540,150.5540,,,,401.0940,2176.7160,1906.2710,1208.5190,2.0100,,2326.8440,1320.0700,1320.0700,,74.8880,0.0000,0.0000,16.1450,0.0000,48.5700,,A,2520,1531,305,976
006865,12/31/2017,2017,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/05/2018,3.9920,,48.4760,2780.2920,505.4280,123.7560,55.6640,1001.5970,,51.7790,167.3090,171.8090,0.4100,0.4200,35.8470,459.2970,2408.8840,1990.0530,1373.0050,2.3000,,2577.6140,1407.2870,1407.2870,,41.4800,0.0000,0.0000,44.7860,0.0000,87.8970,,A,2520,1531,305,976
006865,12/31/2018,2018,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/06/2019,0.0000,,62.2040,3001.0770,463.7760,210.7800,56.0840,1002.9670,,67.7180,260.2260,280.7260,,,,610.5270,2578.9670,2306.0100,1425.0770,3.7400,,3065.2160,1576.0000,1576.0000,,37.1780,,0.0000,3.7290,0.0000,53.0740,,A,2520,1531,305,976
006865,12/31/2019,2019,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/03/2020,0.0000,,103.6740,3338.3560,459.9330,238.3120,61.6170,785.3430,,73.0200,284.3310,307.1310,,,,669.9210,2567.8280,2590.9570,1555.8710,3.8400,,3293.2530,1782.4850,1782.4850,,21.7680,,0.0000,13.6700,0.0000,66.6770,,A,2520,1531,305,976
006865,12/31/2020,2020,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/11/2021,0.0000,,132.2090,3864.9200,488.6290,367.5820,63.4550,1078.3200,,89.0080,462.8600,490.0260,,,,893.2440,3198.2320,3094.7730,1745.0080,5.7600,,3901.2110,2119.9120,2119.9120,,11.4540,,0.0000,10.6880,8.2850,89.9300,,A,2520,1531,305,976
006865,12/31/2021,2021,INDL,C,D,STD,MDC,MDC HOLDINGS INC,USD,12,02/01/2022,0.0000,,174.4910,4963.5280,590.6600,573.6570,70.1740,1518.4730,,117.8420,770.5050,802.1710,,,,1296.1640,4115.6190,4084.9970,2366.3820,8.4000,,5254.6680,2597.1460,2597.1460,,17.9420,,0.0000,-6.4880,0.0000,178.0370,,A,2520,1531,305,976
007114,03/31/2000,1999,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,,40088.3020,6197.6420,72517.7640,10530.7740,,206.2300,6073.9620,,272.3680,1500.5090,4943.5850,,,,23335.4910,44338.0280,8888.7260,34253.6980,4.6000,,68862.1410,32709.3490,,,,,,390.8490,773.2450,1292.5940,,A,2520,3600,220,925
007114,03/31/2001,2000,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,,34543.5920,5421.7840,65250.3040,6791.0240,,2089.9880,4332.3280,,207.0800,1507.2320,4500.0480,,,,20594.7920,39056.2400,8380.9200,30526.3920,0.3500,,61452.4880,30181.4400,,,,,,-543.9520,442.7440,398.8880,,A,2520,3600,220,925
007114,03/31/2002,2001,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,-1132.5790,28887.4510,4108.6090,57347.0600,6765.1800,,2075.6680,5202.1950,,195.4140,-1592.5340,1060.7740,,,,15755.6460,33091.7810,6275.2480,29457.4740,-0.9500,,51704.4210,24384.0900,,,,,,-655.9850,189.3530,-430.1580,,A,2520,3600,220,925
007114,03/31/2003,2002,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,-5880.3500,33218.1500,6060.7000,65289.1080,9728.9160,,2234.9690,4901.6830,,173.3170,1054.7580,3572.5990,,,,19835.4160,32306.4910,6527.1830,37884.3000,0.0500,,61680.9500,26486.6670,,,,,,163.1000,279.1580,593.9670,,A,2520,3600,220,925
007114,03/31/2004,2003,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,-3841.3650,36297.8560,7545.5190,71519.3460,12259.7500,,2321.8350,4429.2210,,280.9420,1917.7310,4592.5090,-0.0100,-0.0100,-38.0000,23508.2300,38849.3270,7476.3460,37099.2400,0.1300,,71920.6150,33188.2310,,,,,,203.4620,424.7980,947.4520,,A,2520,3600,220,925
007114,03/31/2005,2004,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,,-2223.2510,37591.2350,8077.0290,75143.4570,10909.8680,,2294.6080,4450.1310,,328.7730,2877.2060,5912.6940,,,,26702.6220,42131.4710,8332.6340,37462.1170,0.4000,,81268.7600,33055.8870,,,3214.4010,3199.3850,12.4980,529.7990,446.8940,1430.0870,,A,2520,3600,220,925
007114,03/31/2006,2005,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/13/2006,-228.0940,38481.8180,8569.3740,69554.1000,14561.1390,3202.0610,2222.3760,2306.0870,,341.4990,3617.7890,6317.3870,,,,26619.1860,39763.1830,7992.8570,32097.0040,0.8000,,77672.9460,33076.7710,,,1759.0520,2802.4980,11.4060,617.8330,446.4930,1459.1650,,A,2520,3600,220,925
007114,03/31/2007,2006,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/18/2007,907.6030,35583.5210,7923.5460,66923.4760,10480.0070,2451.4440,2182.7910,1921.8670,,466.0090,3894.4220,6585.2230,,,,25688.7350,39785.4420,8045.7670,29059.9010,0.9400,,77188.0000,33192.7710,,,1309.0440,2532.8690,11.9750,613.5430,521.3910,1625.9600,,A,2520,3600,220,925
007114,03/31/2008,2007,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,08/24/2008,-1741.5820,38049.0150,9419.6700,74547.9650,12166.4100,8.8430,2120.9860,2326.9490,,693.9910,5202.6100,8411.8740,,,,30166.5770,44960.3910,8655.6240,31914.5230,1.4200,,90825.5180,37479.5110,,,2928.9630,2325.9690,10.8360,-136.2840,590.3160,1147.4510,,A,2520,3600,220,925
007114,03/31/2009,2008,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,07/07/2009,-5994.7250,32220.8170,6851.9210,64582.1080,9822.1580,-7320.9280,2079.2970,6568.9370,,840.7870,734.9770,4413.6250,,,,24840.7250,38970.1570,7777.4790,32180.8880,-1.7100,,78320.7970,28078.4670,,,5522.7440,2290.0550,11.7800,-246.9190,263.6310,376.7830,,A,2520,3600,220,925
007114,03/31/2010,2009,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,07/08/2010,-4799.0580,40749.9790,11471.5850,89486.6920,11883.4260,456.9590,2070.6240,11016.3610,,277.1200,2039.1110,5229.8390,,,,25427.5690,50414.3580,9782.0770,50088.6950,-0.4000,,79421.6270,29898.1580,39397.9970,,3837.4300,2485.7070,15.7390,895.9960,419.2080,1518.5540,,A,2520,3600,220,925
007114,03/31/2011,2010,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,07/06/2011,-7555.5820,42168.3060,12098.2600,94524.7700,11778.9510,-1174.0700,2070.3420,14044.0670,,250.1690,3688.4240,8123.0060,,,,32267.9790,49645.0210,10831.6090,58923.8160,0.6000,,105034.7020,30920.6380,35600.9540,,3986.4670,3074.1060,17.7140,170.3720,512.5060,1244.6830,,A,2520,3600,220,925
007114,03/31/2012,2011,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,06/29/2012,-8920.7010,35263.1960,10326.5740,80100.1700,6970.1610,-10692.7440,2312.1680,11427.8370,,265.8900,530.5790,4627.0480,,,,28143.3200,35424.5130,10074.8220,56103.4940,-3.0300,,95209.5140,23416.8920,23996.6760,,4110.5930,2744.5700,58.1120,-721.2600,395.0130,118.5160,,A,2520,3600,220,925
007114,03/31/2013,2012,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/23/2013,-6671.9310,26487.7120,8408.9430,57325.9560,5270.6350,-6874.7240,2311.6830,7042.1730,,122.7590,1709.1760,5308.9530,,,,23599.3200,20893.8400,8356.4680,43474.2890,-2.7200,,77559.9510,13424.2990,13851.6670,,1479.4600,825.4780,48.9270,3378.7280,341.5680,4085.3120,,A,2520,3600,220,925
007114,03/31/2014,2013,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/24/2014,-4386.2790,25771.9170,9099.0000,50621.4220,5753.2240,2883.7830,2311.6180,5412.4490,,112.2350,2962.8470,6174.9850,,,,23581.8410,20817.7510,7289.5800,35216.1200,0.1900,,75126.6360,15033.5210,15405.3020,,1214.6630,855.0400,88.0460,-30.6080,392.8340,870.7030,,A,2520,3600,220,925
007114,03/31/2015,2014,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,10/08/2015,-1610.9620,28448.9830,8196.9410,49657.7770,10673.6240,3650.6590,2311.4720,5938.5210,,308.3110,3183.6700,5570.1150,,,,20624.3910,22548.6580,6357.7030,33047.6400,0.7500,,64313.4130,15199.1750,16610.1370,,1245.1060,1188.7550,32.2690,-901.0340,331.2190,-16.5140,,A,2520,3600,220,925
007114,03/31/2016,2015,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,07/08/2016,-4165.8780,27169.1780,8381.4620,49786.3550,9022.0960,-727.8150,2317.1840,6263.9300,,412.0440,3697.8200,6138.6760,,,,22132.3520,22758.4510,6728.7670,33291.8340,0.8700,,67191.9320,15166.8390,16494.5210,,1949.1280,1965.2910,27.1480,-897.7760,372.4340,129.3100,,A,2520,3600,220,925
007114,03/31/2017,2016,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/18/2017,-1477.7130,28765.9910,8580.6030,53702.1900,11406.4000,1569.8050,2321.8560,8499.8300,,520.8240,3048.2180,5471.6810,,,,22049.5650,24296.7510,7237.3130,37905.2690,0.6100,,65916.0490,14109.0480,15796.9210,,3659.6350,0.0000,0.0000,12.4410,599.4520,921.1390,,A,2520,3600,220,925
007114,03/31/2018,2017,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,09/28/2018,-1584.3600,32824.4640,10795.4430,59238.6820,10259.7460,2753.1170,2332.3660,8136.0830,,549.0580,3777.7980,6483.2970,,,,24731.9780,25860.0470,9308.9360,41514.7180,0.9900,,75161.6200,16078.6350,17723.9640,,3062.6650,0.0000,0.0000,402.3540,728.6250,1191.7420,,A,2520,3600,220,925
007114,03/31/2019,2018,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,10/08/2019,-1483.8090,29547.6100,10388.9650,54273.7430,6969.4280,2513.1630,2332.3650,5493.9130,,736.7110,2951.3570,5619.8980,,,,23122.9470,24306.8750,9173.0090,35460.7810,0.8700,,72222.0240,17268.8230,18812.9620,,2603.9600,0.0000,0.0000,282.6170,499.5610,1026.2760,,A,2520,3600,220,925
007114,03/31/2020,2019,INDL,C,D,STD,PCRFY,PANASONIC CORP,USD,3,07/13/2020,-2118.5120,31930.8290,9011.8310,57791.6100,9446.8490,1602.5940,2332.6210,10746.1880,,650.3480,2664.0930,5989.3900,0.3200,0.3200,1139.5930,23315.9590,30781.6830,7374.5170,37756.1150,0.6600,,69613.6760,18571.5960,20035.4950,,2698.4980,0.0000,0.0000,-188.0440,359.1090,474.0780,,A,2520,3600,220,925
007116,12/31/2000,2000,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,,1751.4970,338.9660,4313.3970,232.3890,,426.1660,1242.3960,,115.0900,538.3100,794.6990,,,,2383.7740,2645.4940,489.7420,2910.2990,0.6900,,4669.9420,1403.0980,,,,,,-4.0130,200.9330,55.2470,,A,2520,3942,475,976
007116,12/31/2001,2001,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,-307.7980,2092.5960,334.2470,4540.5610,616.6040,,430.9830,1020.9190,,21.6020,648.1580,910.6660,,,,2506.4480,2759.3770,487.5050,2802.1030,0.8200,,4804.0620,1738.4580,,,,,,9.8560,239.7930,119.0900,,A,2520,3942,475,976
007116,12/31/2002,2002,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,-340.6470,2388.9640,296.3070,4459.6590,1267.0380,,435.7900,640.0700,,21.8680,781.8410,962.1870,,,,2551.7330,2618.7820,338.5990,2480.9470,1.1600,,4885.3400,1978.7120,1978.7120,,513.1530,120.3530,,20.5790,203.0490,166.4550,,A,2520,3942,475,976
007116,12/31/2003,2003,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,-287.0070,2394.8560,289.6800,4510.9500,1152.6810,,437.0200,589.1300,,171.3360,803.1790,981.4350,,,,2611.8390,2805.3510,388.6580,2294.7290,1.2500,,4960.1000,2216.2210,2216.2210,,509.4300,110.6560,,13.5890,253.2240,203.2220,,A,2520,3942,475,976
007116,12/31/2004,2004,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,-269.8280,2637.1500,349.1590,4756.4920,1156.8350,589.9020,419.2350,400.0000,,186.8640,730.8170,910.1680,,,,2587.4540,2785.8120,418.6330,2370.6800,1.2100,,5102.7860,2385.8120,2385.8120,,572.3740,,,-18.5600,279.8490,123.5310,,A,2520,3942,475,976
007116,12/31/2005,2005,INDL,C,D,STD,MAT,MATTEL INC,USD,12,,-303.0280,2412.5000,265.9360,4372.3130,997.7340,383.8190,407.4020,525.0000,,200.4640,664.5290,837.6160,,,,2543.6400,2626.7330,376.8970,2270.5800,1.1900,,5179.0160,2101.7330,2101.7330,,495.9140,58.3900,1.3960,106.3500,182.7820,235.0300,,A,2520,3942,475,976
007116,12/31/2006,2006,INDL,C,D,STD,MAT,MATTEL INC,USD,12,03/01/2007,-276.8610,2850.1380,375.8820,4955.8840,1205.5520,673.2370,382.9210,635.7140,,249.5420,748.1180,918.3520,,,,2778.1210,3068.6880,383.1490,2522.9100,1.4200,,5650.1560,2432.9740,2432.9740,,503.1680,72.4060,1.1480,-10.1290,161.9170,90.8290,,A,2520,3942,475,976
007116,12/31/2007,2007,INDL,C,D,STD,MAT,MATTEL INC,USD,12,03/03/2008,-175.8100,2592.9360,441.1450,4805.4550,901.1480,701.0440,384.4500,550.0000,,272.3430,840.4780,1010.5990,,,,3008.9900,2856.7420,428.7100,2498.7130,1.6700,,6018.9900,2306.7420,2306.7420,,467.5310,69.8720,1.1210,23.0340,17.0720,103.4050,,A,2520,3942,475,976
007116,12/31/2008,2008,INDL,C,D,STD,MAT,MATTEL INC,USD,12,03/01/2009,-430.6350,2386.8500,421.7360,4675.0390,617.6940,124.8110,360.7570,750.0000,,268.8540,591.2190,761.0940,,,,2844.4540,2867.1350,485.9250,2557.9040,1.1600,,5918.0020,2117.1350,2117.1350,,524.4510,78.5310,0.8500,-13.5350,38.8550,108.3280,,A,2520,3942,475,976
